[<18:27:59>]   cpu_agent: cpu: 38.59 | processes: 475
[<21:24:37>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 168 | hard_throughput: 691.842
[<21:24:39>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 2 | hard_throughput: 672.174
[<21:24:41>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 27 | hard_throughput: 644.524
[<21:24:42>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 0 | hard_throughput: 679.274
[<21:24:44>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 3 | hard_throughput: 707.054
[<21:24:46>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 10 | hard_throughput: 686.174
[<21:24:48>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 1 | hard_throughput: 680.417
[<21:24:50>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 3 | hard_throughput: 700.268
[<21:24:51>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 45 | hard_throughput: 724.892
[<21:24:53>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 91 | hard_throughput: 653.31
[<21:24:55>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 58 | hard_throughput: 718.001
[<21:24:57>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 38 | hard_throughput: 706.048
[<21:24:59>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 57 | hard_throughput: 713.666
[<21:25:00>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 5 | hard_throughput: 726.495
[<21:25:02>]   memory_agent: ram_total 24576 | ram: 12 | hard_volume: 3.5 | hard_ops: 148 | hard_throughput: 607.91
